# Time,Accel
22.6900,9.6363890e-03
22.6950,1.0748400e-02
22.7000,1.2351110e-02
22.7050,1.4352440e-02
22.7100,1.6074800e-02
22.7150,1.7437020e-02
22.7200,1.8702100e-02
22.7250,2.0074970e-02
22.7300,2.0887040e-02
22.7350,2.1253060e-02
22.7400,2.1590410e-02
22.7450,2.0977340e-02
22.7500,1.9783020e-02
22.7550,1.8600840e-02
22.7600,1.7190800e-02
22.7650,1.5871400e-02
22.7700,1.4613270e-02
22.7750,1.3201150e-02
22.7800,1.2071440e-02
22.7850,1.1345620e-02
22.7900,1.1022510e-02
22.7950,1.0916740e-02
22.8000,1.0596660e-02
22.8050,9.9397760e-03
22.8100,8.9354740e-03
22.8150,7.7568180e-03
22.8200,6.6794920e-03
22.8250,5.6224080e-03
22.8300,4.2566740e-03
22.8350,2.6898900e-03
22.8400,1.2776440e-03
22.8450,1.1720610e-04
22.8500,-7.9566880e-04
22.8550,-1.2706760e-03
22.8600,-1.3990190e-03
22.8650,-9.5460960e-04
22.8700,5.1757730e-05
22.8750,1.3820320e-03
22.8800,3.3357690e-03
22.8850,5.3065230e-03
22.8900,6.7766780e-03
22.8950,7.9335240e-03
22.9000,8.8048770e-03
22.9050,9.5286450e-03
22.9100,9.9330890e-03
22.9150,9.8393140e-03
22.9200,9.3063810e-03
22.9250,8.3463100e-03
22.9300,7.3449310e-03
22.9350,6.7328100e-03
22.9400,5.9836400e-03
22.9450,4.7157990e-03
22.9500,3.6556140e-03
22.9550,3.1417180e-03
22.9600,2.8809900e-03
22.9650,3.1109900e-03
22.9700,3.7683980e-03
22.9750,4.2355610e-03
22.9800,5.0680880e-03
22.9850,6.5160400e-03
22.9900,7.9394810e-03
22.9950,9.2268240e-03
23.0000,1.0610780e-02
23.0050,1.2202930e-02
23.0100,1.3564460e-02
23.0150,1.4693300e-02
23.0200,1.5754610e-02
23.0250,1.6434770e-02
23.0300,1.7147070e-02
23.0350,1.8471260e-02
23.0400,2.0020890e-02
23.0450,2.1050820e-02
23.0500,2.1466120e-02
23.0550,2.1655360e-02
23.0600,2.1761210e-02
23.0650,2.1590680e-02
23.0700,2.0978340e-02
23.0750,2.0304170e-02
23.0800,2.0063790e-02
23.0850,1.9723120e-02
23.0900,1.8969480e-02
23.0950,1.8118040e-02
23.1000,1.6945720e-02
23.1050,1.5250820e-02
23.1100,1.3302750e-02
23.1150,1.1159550e-02
23.1200,8.5730930e-03
23.1250,6.3507410e-03
23.1300,4.5336970e-03
23.1350,2.4354550e-03
23.1400,7.8227180e-04
23.1450,-4.7541460e-04
23.1500,-1.5922540e-03
23.1550,-2.6093750e-03
23.1600,-4.0276430e-03
23.1650,-5.7835090e-03
23.1700,-7.3368310e-03
23.1750,-8.2940240e-03
23.1800,-8.9334250e-03
23.1850,-8.9230980e-03
23.1900,-8.1224800e-03
23.1950,-6.7178840e-03
23.2000,-4.8529290e-03
23.2050,-3.0668150e-03
23.2100,-1.0326760e-03
23.2150,1.1385840e-03
23.2200,2.9433790e-03
23.2250,4.4618910e-03
23.2300,5.9005860e-03
23.2350,7.3485230e-03
23.2400,8.4012260e-03
23.2450,9.4004340e-03
23.2500,1.0356630e-02
23.2550,1.0764570e-02
23.2600,1.0915990e-02
23.2650,1.0712530e-02
23.2700,1.0378370e-02
23.2750,9.7500910e-03
23.2800,8.8030300e-03
23.2850,8.2366600e-03
23.2900,7.6524180e-03
23.2950,7.2156000e-03
23.3000,7.0927420e-03
23.3050,6.7390820e-03
23.3100,6.6071850e-03
23.3150,6.5946460e-03
23.3200,6.2690600e-03
23.3250,6.0522140e-03
23.3300,5.9850010e-03
23.3350,5.5558980e-03
23.3400,4.7539980e-03
23.3450,4.0024590e-03
23.3500,2.8998910e-03
23.3550,1.4015660e-03
23.3600,-5.3643210e-06
23.3650,-1.6269290e-03
23.3700,-3.1533350e-03
23.3750,-4.3489910e-03
23.3800,-5.4651810e-03
23.3850,-6.0695380e-03
23.3900,-6.2567050e-03
23.3950,-6.3394560e-03
23.4000,-6.2234610e-03
23.4050,-5.9366840e-03
23.4100,-5.8204590e-03
23.4150,-5.8923020e-03
23.4200,-5.6775030e-03
23.4250,-5.2778160e-03
23.4300,-4.9420270e-03
23.4350,-4.8518750e-03
23.4400,-4.6732250e-03
23.4450,-4.4367990e-03
23.4500,-4.4619320e-03
23.4550,-4.0875240e-03
23.4600,-3.5046590e-03
23.4650,-2.7137040e-03
23.4700,-1.7433310e-03
23.4750,-1.2644340e-03
23.4800,-8.4692290e-04
23.4850,-4.0649420e-04
23.4900,-7.0059810e-04
23.4950,-1.1473610e-03
23.5000,-1.4016110e-03
23.5050,-2.1838010e-03
23.5100,-3.0502140e-03
23.5150,-3.8025870e-03
23.5200,-4.7593340e-03
23.5250,-5.5559350e-03
23.5300,-5.7896870e-03
23.5350,-5.2175970e-03
23.5400,-3.9552800e-03
23.5450,-2.3437090e-03
23.5500,-2.8857560e-04
23.5550,1.7692620e-03
23.5600,3.6702020e-03
23.5650,5.7149590e-03
23.5700,7.4962730e-03
23.5750,9.1078570e-03
23.5800,1.0342610e-02
23.5850,1.1120710e-02
23.5900,1.1975670e-02
23.5950,1.2840080e-02
23.6000,1.3736310e-02
23.6050,1.4480800e-02
23.6100,1.4762480e-02
23.6150,1.4484050e-02
23.6200,1.3727230e-02
23.6250,1.2501680e-02
23.6300,1.0470560e-02
23.6350,8.0272230e-03
23.6400,5.6389970e-03
23.6450,3.2019780e-03
23.6500,9.2905690e-04
23.6550,-1.1329660e-03
23.6600,-3.7082230e-03
23.6650,-7.0494270e-03
23.6700,-1.0275320e-02
23.6750,-1.3075510e-02
23.6800,-1.5681280e-02
23.6850,-1.7606020e-02
23.6900,-1.8802010e-02
23.6950,-1.9453080e-02
23.7000,-1.9286740e-02
23.7050,-1.8674580e-02
23.7100,-1.7955600e-02
23.7150,-1.6835880e-02
23.7200,-1.5535910e-02
23.7250,-1.4519750e-02
23.7300,-1.3628220e-02
23.7350,-1.2888040e-02
23.7400,-1.2462070e-02
23.7450,-1.1907270e-02
23.7500,-1.1345990e-02
23.7550,-1.1093910e-02
23.7600,-1.0570600e-02
23.7650,-9.6635220e-03
23.7700,-8.9199660e-03
23.7750,-8.2539320e-03
23.7800,-7.5839620e-03
23.7850,-7.1441950e-03
23.7900,-6.8404170e-03
23.7950,-6.7612980e-03
23.8000,-7.1311330e-03
23.8050,-7.8013830e-03
23.8100,-8.9198890e-03
23.8150,-1.0302890e-02
23.8200,-1.1589770e-02
23.8250,-1.3267960e-02
23.8300,-1.5287850e-02
23.8350,-1.7493960e-02
23.8400,-1.9819960e-02
23.8450,-2.1700800e-02
23.8500,-2.3502630e-02
23.8550,-2.5353770e-02
23.8600,-2.6854250e-02
23.8650,-2.8263870e-02
23.8700,-2.9217660e-02
23.8750,-2.9881830e-02
23.8800,-3.0464440e-02
23.8850,-3.0860200e-02
23.8900,-3.1311440e-02
23.8950,-3.1895410e-02
23.9000,-3.2599940e-02
23.9050,-3.3113570e-02
23.9100,-3.3513240e-02
23.9150,-3.3925040e-02
23.9200,-3.4576670e-02
23.9250,-3.5186960e-02
23.9300,-3.5479420e-02
23.9350,-3.5893120e-02
23.9400,-3.6429710e-02
23.9450,-3.6780900e-02
23.9500,-3.7020280e-02
23.9550,-3.7239810e-02
23.9600,-3.7406740e-02
23.9650,-3.7880810e-02
23.9700,-3.8277470e-02
23.9750,-3.8447470e-02
23.9800,-3.9157400e-02
23.9850,-4.0240260e-02
23.9900,-4.1396190e-02
23.9950,-4.2814100e-02
24.0000,-4.4022360e-02
24.0050,-4.4926850e-02
24.0100,-4.5882530e-02
24.0150,-4.6640400e-02
24.0200,-4.7622550e-02
24.0250,-4.8812570e-02
24.0300,-4.9353920e-02
24.0350,-4.9067580e-02
24.0400,-4.8126210e-02
24.0450,-4.6543210e-02
24.0500,-4.4438380e-02
24.0550,-4.2487470e-02
24.0600,-4.0574290e-02
24.0650,-3.8373700e-02
24.0700,-3.6438210e-02
24.0750,-3.4321410e-02
24.0800,-3.1934150e-02
24.0850,-2.9984040e-02
24.0900,-2.8303800e-02
24.0950,-2.6977840e-02
24.1000,-2.5688140e-02
24.1050,-2.4251840e-02
24.1100,-2.3326310e-02
24.1150,-2.3006390e-02
24.1200,-2.2800650e-02
24.1250,-2.2527180e-02
24.1300,-2.2330560e-02
24.1350,-2.2078630e-02
24.1400,-2.1626340e-02
24.1450,-2.0683710e-02
24.1500,-1.9360370e-02
24.1550,-1.8222130e-02
24.1600,-1.7606070e-02
24.1650,-1.7805880e-02
24.1700,-1.8223440e-02
24.1750,-1.8191950e-02
24.1800,-1.8153370e-02
24.1850,-1.7974810e-02
24.1900,-1.7613820e-02
24.1950,-1.7747510e-02
24.2000,-1.8160100e-02
24.2050,-1.8274030e-02
24.2100,-1.8468050e-02
24.2150,-1.8668600e-02
24.2200,-1.8735970e-02
24.2250,-1.8660420e-02
24.2300,-1.7839810e-02
24.2350,-1.6663620e-02
24.2400,-1.5345500e-02
24.2450,-1.3578030e-02
24.2500,-1.1629200e-02
24.2550,-9.7568990e-03
24.2600,-7.4679690e-03
24.2650,-4.9770150e-03
24.2700,-2.9347040e-03
24.2750,-8.9124420e-04
24.2800,1.1366940e-03
24.2850,2.9950100e-03
24.2900,4.8885500e-03
24.2950,6.8615470e-03
24.3000,8.8197500e-03
24.3050,1.0503900e-02
24.3100,1.1607870e-02
24.3150,1.2677270e-02
24.3200,1.4354790e-02
24.3250,1.5978020e-02
24.3300,1.7424840e-02
24.3350,1.8581610e-02
24.3400,1.9262510e-02
24.3450,2.0054910e-02
24.3500,2.0476950e-02
24.3550,2.0529580e-02
24.3600,2.0805120e-02
24.3650,2.0657290e-02
24.3700,2.0196540e-02
24.3750,1.9916090e-02
24.3800,1.9727820e-02
24.3850,1.9704410e-02
24.3900,1.9604260e-02
24.3950,1.9672450e-02
24.4000,2.0219590e-02
24.4050,2.0851440e-02
24.4100,2.1582640e-02
24.4150,2.2390260e-02
24.4200,2.3032020e-02
24.4250,2.3568450e-02
24.4300,2.4226080e-02
24.4350,2.4831900e-02
24.4400,2.5401030e-02
24.4450,2.5942310e-02
24.4500,2.6221350e-02
24.4550,2.6553090e-02
24.4600,2.6990450e-02
24.4650,2.7425960e-02
24.4700,2.7881480e-02
24.4750,2.8283400e-02
24.4800,2.8483200e-02
24.4850,2.8423550e-02
24.4900,2.8338390e-02
24.4950,2.8294340e-02
24.5000,2.8165430e-02
24.5050,2.7916610e-02
24.5100,2.7264970e-02
24.5150,2.6293090e-02
24.5200,2.5076850e-02
24.5250,2.3520220e-02
24.5300,2.2317440e-02
24.5350,2.1546420e-02
24.5400,2.0791940e-02
24.5450,1.9948860e-02
24.5500,1.8570460e-02
24.5550,1.6807730e-02
24.5600,1.5110200e-02
24.5650,1.3529890e-02
24.5700,1.1963200e-02
24.5750,1.0311230e-02
24.5800,8.7002000e-03
24.5850,7.2050760e-03
24.5900,5.9626630e-03
24.5950,4.9486310e-03
24.6000,4.0863830e-03
24.6050,3.4382170e-03
24.6100,2.8339030e-03
24.6150,2.1063130e-03
24.6200,1.4562600e-03
24.6250,1.0620190e-03
24.6300,7.7774310e-04
24.6350,5.6027820e-04
24.6400,4.7384240e-04
24.6450,5.6790160e-04
24.6500,6.6947040e-04
24.6550,3.8338030e-04
24.6600,-4.8655580e-04
24.6650,-2.0442040e-03
24.6700,-3.7039750e-03
24.6750,-5.0395850e-03
24.6800,-6.3793920e-03
24.6850,-7.7143690e-03
24.6900,-8.8985280e-03
24.6950,-9.7221990e-03
24.7000,-1.0149170e-02
24.7050,-1.0408610e-02
24.7100,-1.0491530e-02
24.7150,-1.0162590e-02
24.7200,-9.4413080e-03
24.7250,-8.6031200e-03
24.7300,-7.7371280e-03
24.7350,-6.7346970e-03
24.7400,-5.6555460e-03
24.7450,-4.7074420e-03
24.7500,-3.8838920e-03
24.7550,-3.0285140e-03
24.7600,-1.9977530e-03
24.7650,-1.0601630e-03
24.7700,-2.9132990e-04
24.7750,4.9188310e-04
24.7800,1.0688880e-03
24.7850,1.5563420e-03
24.7900,2.2770460e-03
24.7950,3.2814220e-03
24.8000,4.6562660e-03
24.8050,6.3493590e-03
24.8100,8.1882410e-03
24.8150,1.0163480e-02
24.8200,1.2252270e-02
24.8250,1.4914970e-02
24.8300,1.8154820e-02
24.8350,2.1102020e-02
24.8400,2.3662730e-02
24.8450,2.5976530e-02
24.8500,2.7974320e-02
24.8550,2.9643560e-02
24.8600,3.0634940e-02
24.8650,3.0957070e-02
24.8700,3.0891070e-02
24.8750,3.0456390e-02
24.8800,2.9498270e-02
24.8850,2.8024490e-02
24.8900,2.6479280e-02
24.8950,2.5155940e-02
24.9000,2.3920940e-02
24.9050,2.2719840e-02
24.9100,2.1662050e-02
24.9150,2.0851540e-02
24.9200,2.0189460e-02
24.9250,1.9369290e-02
24.9300,1.8800390e-02
24.9350,1.8531100e-02
24.9400,1.8176640e-02
24.9450,1.8089600e-02
24.9500,1.8187650e-02
24.9550,1.8059130e-02
24.9600,1.7987600e-02
24.9650,1.7910220e-02
24.9700,1.7472210e-02
24.9750,1.6999940e-02
24.9800,1.6369320e-02
24.9850,1.5299140e-02
24.9900,1.4254530e-02
24.9950,1.3498700e-02
25.0000,1.2822730e-02
25.0050,1.2264380e-02
25.0100,1.1676250e-02
25.0150,1.0963490e-02
25.0200,1.0265160e-02
25.0250,9.2496010e-03
25.0300,8.0988220e-03
25.0350,7.4893190e-03
25.0400,7.2470360e-03
25.0450,6.5686230e-03
25.0500,5.1095170e-03
25.0550,3.3037720e-03
25.0600,1.7587890e-03
25.0650,3.9081760e-04
25.0700,-1.1097820e-03
25.0750,-2.5819060e-03
25.0800,-3.9799250e-03
25.0850,-5.1292860e-03
25.0900,-5.8329310e-03
25.0950,-6.3778820e-03
25.1000,-7.1620860e-03
25.1050,-8.2548120e-03
25.1100,-9.3700260e-03
25.1150,-1.0504390e-02
25.1200,-1.1775260e-02
25.1250,-1.3271550e-02
25.1300,-1.4476000e-02
25.1350,-1.4875290e-02
25.1400,-1.4715970e-02
25.1450,-1.4243390e-02
25.1500,-1.3845960e-02
25.1550,-1.3818680e-02
25.1600,-1.4029250e-02
25.1650,-1.4179230e-02
25.1700,-1.4180290e-02
25.1750,-1.3898360e-02
25.1800,-1.3469510e-02
25.1850,-1.3096230e-02
25.1900,-1.2470270e-02
25.1950,-1.1724880e-02
25.2000,-1.1213500e-02
25.2050,-1.0732600e-02
25.2100,-1.0226380e-02
25.2150,-9.8598830e-03
25.2200,-9.5532350e-03
25.2250,-9.3853890e-03
25.2300,-9.5318850e-03
25.2350,-9.8655700e-03
25.2400,-1.0087050e-02
25.2450,-1.0505190e-02
25.2500,-1.1053130e-02
25.2550,-1.1308300e-02
25.2600,-1.1706510e-02
25.2650,-1.2208230e-02
25.2700,-1.2623290e-02
25.2750,-1.2927430e-02
25.2800,-1.3001460e-02
25.2850,-1.3137270e-02
25.2900,-1.3409790e-02
25.2950,-1.3675190e-02
25.3000,-1.3845990e-02
25.3050,-1.3949470e-02
25.3100,-1.3959010e-02
25.3150,-1.3676810e-02
25.3200,-1.3207660e-02
25.3250,-1.2415860e-02
25.3300,-1.1262870e-02
25.3350,-9.9115560e-03
25.3400,-8.2370370e-03
25.3450,-6.5956700e-03
25.3500,-5.0337350e-03
25.3550,-3.4693220e-03
25.3600,-2.0882700e-03
25.3650,-6.8231690e-04
25.3700,5.0497730e-04
25.3750,1.4595640e-03
25.3800,2.5498790e-03
25.3850,3.4404260e-03
25.3900,4.3324790e-03
25.3950,5.4987990e-03
25.4000,6.7267130e-03
25.4050,8.0063700e-03
25.4100,9.1228200e-03
25.4150,1.0143440e-02
25.4200,1.1246230e-02
25.4250,1.2429270e-02
25.4300,1.3536850e-02
25.4350,1.4543600e-02
25.4400,1.5489370e-02
25.4450,1.6220200e-02
25.4500,1.6887520e-02
25.4550,1.7619250e-02
25.4600,1.8490110e-02
25.4650,1.9401310e-02
25.4700,2.0329730e-02
25.4750,2.1240740e-02
25.4800,2.1872240e-02
25.4850,2.2421730e-02
25.4900,2.2714260e-02
25.4950,2.2701250e-02
25.5000,2.2683190e-02
25.5050,2.2538120e-02
25.5100,2.2321710e-02
25.5150,2.1665500e-02
25.5200,2.0802900e-02
25.5250,2.0637760e-02
25.5300,2.0948950e-02
25.5350,2.1512040e-02
25.5400,2.2330350e-02
25.5450,2.2909010e-02
25.5500,2.3109860e-02
25.5550,2.3130780e-02
25.5600,2.3097150e-02
25.5650,2.3047340e-02
25.5700,2.2942130e-02
25.5750,2.2902180e-02
25.5800,2.2591900e-02
25.5850,2.2005370e-02
25.5900,2.1379550e-02
25.5950,2.0552280e-02
25.6000,1.9723250e-02
25.6050,1.8750150e-02
25.6100,1.7561440e-02
25.6150,1.6438750e-02
25.6200,1.5517360e-02
25.6250,1.4594360e-02
25.6300,1.3620320e-02
25.6350,1.2706370e-02
25.6400,1.1706150e-02
25.6450,1.0647170e-02
25.6500,9.4716860e-03
25.6550,8.2087050e-03
25.6600,7.0858750e-03
25.6650,6.0342010e-03
25.6700,5.2995540e-03
25.6750,5.1328020e-03
25.6800,4.7312490e-03
25.6850,3.3621420e-03
25.6900,1.2941720e-03
25.6950,-9.2812660e-04
25.7000,-2.9528910e-03
25.7050,-4.5607140e-03
25.7100,-6.0020560e-03
25.7150,-7.7335560e-03
25.7200,-9.6925680e-03
25.7250,-1.1472670e-02
25.7300,-1.3110870e-02
25.7350,-1.4578280e-02
25.7400,-1.5711100e-02
25.7450,-1.6506230e-02
25.7500,-1.7123000e-02
25.7550,-1.7711560e-02
25.7600,-1.8078960e-02
25.7650,-1.8419740e-02
25.7700,-1.8691960e-02
25.7750,-1.8796190e-02
25.7800,-1.8924590e-02
25.7850,-1.9184110e-02
25.7900,-1.9857330e-02
25.7950,-2.0632330e-02
25.8000,-2.1223580e-02
25.8050,-2.1783530e-02
25.8100,-2.2452410e-02
25.8150,-2.3098750e-02
25.8200,-2.3249850e-02
25.8250,-2.3159390e-02
25.8300,-2.3094300e-02
25.8350,-2.2881780e-02
25.8400,-2.2447550e-02
25.8450,-2.1554540e-02
25.8500,-2.0450890e-02
25.8550,-1.9379360e-02
25.8600,-1.8310710e-02
25.8650,-1.7224610e-02
25.8700,-1.5792690e-02
25.8750,-1.4327990e-02
25.8800,-1.3266460e-02
25.8850,-1.2430580e-02
25.8900,-1.1693090e-02
25.8950,-1.0937380e-02
25.9000,-1.0079480e-02
25.9050,-9.3024310e-03
25.9100,-8.7489750e-03
25.9150,-8.0127220e-03
25.9200,-7.1184950e-03
25.9250,-6.5581520e-03
25.9300,-5.8012220e-03
25.9350,-5.0491600e-03
25.9400,-4.8467900e-03
25.9450,-4.6746290e-03
25.9500,-4.5786190e-03
25.9550,-4.6881450e-03
25.9600,-4.8466590e-03
25.9650,-5.1877100e-03
25.9700,-5.5282450e-03
25.9750,-5.7201000e-03
25.9800,-5.6928170e-03
25.9850,-5.4545210e-03
25.9900,-5.3247540e-03
25.9950,-4.8419440e-03
26.0000,-3.8096030e-03
26.0050,-2.6871510e-03
26.0100,-1.7064800e-03
26.0150,-6.7751510e-04
26.0200,5.2751790e-04
26.0250,1.6947750e-03
26.0300,2.7056990e-03
26.0350,3.4981420e-03
26.0400,4.5526130e-03
26.0450,5.9797780e-03
26.0500,7.6576860e-03
26.0550,9.5527930e-03
26.0600,1.0899360e-02
26.0650,1.1518320e-02
26.0700,1.1919590e-02
26.0750,1.1941430e-02
26.0800,1.1780090e-02
26.0850,1.1794410e-02
26.0900,1.1775900e-02
26.0950,1.1908500e-02
26.1000,1.2255370e-02
26.1050,1.2603580e-02
26.1100,1.2988510e-02
26.1150,1.3993360e-02
26.1200,1.5207190e-02
26.1250,1.6187120e-02
26.1300,1.7479970e-02
26.1350,1.8704480e-02
26.1400,1.9751640e-02
26.1450,2.0770000e-02
26.1500,2.1451850e-02
26.1550,2.2166890e-02
26.1600,2.2942210e-02
26.1650,2.3312570e-02
26.1700,2.3174010e-02
26.1750,2.2355390e-02
26.1800,2.1623050e-02
26.1850,2.1387160e-02
26.1900,2.1676100e-02
26.1950,2.2204150e-02
26.2000,2.2191880e-02
26.2050,2.2334480e-02
26.2100,2.2607060e-02
26.2150,2.2695090e-02
26.2200,2.3197230e-02
26.2250,2.3539770e-02
26.2300,2.3592970e-02
26.2350,2.3737990e-02
26.2400,2.3697340e-02
26.2450,2.3528300e-02
26.2500,2.3141600e-02
26.2550,2.2741940e-02
26.2600,2.2447590e-02
26.2650,2.1851740e-02
26.2700,2.1258460e-02
26.2750,2.0725670e-02
26.2800,2.0117270e-02
26.2850,1.9747990e-02
26.2900,1.9286760e-02
26.2950,1.8757620e-02
26.3000,1.8183650e-02
26.3050,1.7524340e-02
26.3100,1.7040420e-02
26.3150,1.6418660e-02
26.3200,1.5809600e-02
26.3250,1.5224950e-02
26.3300,1.4649070e-02
26.3350,1.4096980e-02
26.3400,1.3260390e-02
26.3450,1.2480250e-02
26.3500,1.1951660e-02
26.3550,1.1505940e-02
26.3600,1.1224820e-02
26.3650,1.1135590e-02
26.3700,1.1011760e-02
26.3750,1.0808560e-02
26.3800,1.0676920e-02
26.3850,1.0813000e-02
26.3900,1.0969370e-02
26.3950,1.0895670e-02
26.4000,1.0633570e-02
26.4050,1.0400120e-02
26.4100,1.0055700e-02
26.4150,9.4060870e-03
26.4200,8.8626540e-03
26.4250,8.0478190e-03
26.4300,6.9932860e-03
26.4350,5.9422910e-03
26.4400,4.6424520e-03
26.4450,3.5435220e-03
26.4500,2.8915110e-03
26.4550,2.4367420e-03
26.4600,2.1225480e-03
26.4650,1.8371450e-03
26.4700,1.5325480e-03
26.4750,1.3035410e-03
26.4800,1.3761720e-03
26.4850,1.6302830e-03
26.4900,1.8066080e-03
26.4950,1.8645190e-03
26.5000,1.8866840e-03
26.5050,2.1863020e-03
26.5100,2.2244990e-03
26.5150,1.6501350e-03
26.5200,6.9122260e-04
26.5250,-5.9486520e-04
26.5300,-1.9321160e-03
26.5350,-2.7825860e-03
26.5400,-3.0736900e-03
26.5450,-3.2580060e-03
26.5500,-3.8426340e-03
26.5550,-4.6228950e-03
26.5600,-4.8012670e-03
26.5650,-4.6006500e-03
26.5700,-4.4693980e-03
26.5750,-4.2927810e-03
26.5800,-4.0867630e-03
26.5850,-4.1053960e-03
26.5900,-4.1276510e-03
26.5950,-4.1795230e-03
26.6000,-4.4904760e-03
26.6050,-4.8992830e-03
26.6100,-5.2934200e-03
26.6150,-5.4411540e-03
26.6200,-5.5947930e-03
26.6250,-5.7389950e-03
26.6300,-5.7842370e-03
26.6350,-5.7762820e-03
26.6400,-5.7521040e-03
26.6450,-5.7098250e-03
26.6500,-5.3117760e-03
26.6550,-5.0077220e-03
26.6600,-4.7372830e-03
26.6650,-4.3757230e-03
26.6700,-4.1110600e-03
26.6750,-3.2263980e-03
26.6800,-1.4193080e-03
26.6850,7.6938710e-04
26.6900,2.8607100e-03
26.6950,4.5797600e-03
26.7000,5.9113290e-03
26.7050,7.4897370e-03
26.7100,9.1785650e-03
26.7150,1.0626140e-02
26.7200,1.2208710e-02
26.7250,1.3522300e-02
26.7300,1.4356580e-02
26.7350,1.5275410e-02
26.7400,1.6273210e-02
26.7450,1.7182020e-02
26.7500,1.8214520e-02
26.7550,1.8759300e-02
26.7600,1.9086620e-02
26.7650,1.9903080e-02
26.7700,2.0418720e-02
26.7750,2.0789080e-02
26.7800,2.1087080e-02
26.7850,2.1003790e-02
26.7900,2.0971340e-02
26.7950,2.0974850e-02
26.8000,2.1120300e-02
26.8050,2.1547770e-02
26.8100,2.1958650e-02
26.8150,2.2323750e-02
26.8200,2.2836210e-02
26.8250,2.3215130e-02
26.8300,2.3296000e-02
26.8350,2.2948710e-02
26.8400,2.2263860e-02
26.8450,2.1678280e-02
26.8500,2.1005200e-02
26.8550,2.0278500e-02
26.8600,1.9643390e-02
26.8650,1.9146450e-02
26.8700,1.8847450e-02
26.8750,1.8549260e-02
26.8800,1.7886830e-02
26.8850,1.6806350e-02
26.8900,1.5534460e-02
26.8950,1.4314930e-02
26.9000,1.3101980e-02
26.9050,1.1542660e-02
26.9100,1.0126720e-02
26.9150,9.0106030e-03
26.9200,7.9137240e-03
26.9250,6.8504580e-03
26.9300,5.7265370e-03
26.9350,4.8364330e-03
26.9400,4.1402970e-03
26.9450,3.5154260e-03
26.9500,3.0941150e-03
26.9550,2.7705860e-03
26.9600,2.7032970e-03
26.9650,2.8588170e-03
26.9700,2.9128920e-03
26.9750,2.8241450e-03
26.9800,2.9362330e-03
26.9850,3.1010290e-03
26.9900,2.8787400e-03
26.9950,2.6020120e-03
27.0000,2.2827750e-03
27.0050,2.0438150e-03
27.0100,1.9925990e-03
27.0150,1.6451720e-03
27.0200,1.4193990e-03
27.0250,1.2418950e-03
27.0300,1.0820500e-03
27.0350,1.8610550e-03
27.0400,3.4384000e-03
27.0450,5.1388210e-03
27.0500,6.1722440e-03
27.0550,6.4561190e-03
27.0600,6.6746590e-03
27.0650,7.0323910e-03
27.0700,7.3237440e-03
27.0750,7.1369880e-03
27.0800,6.4459800e-03
27.0850,5.7950730e-03
27.0900,5.4351530e-03
27.0950,4.8656150e-03
27.1000,4.1438210e-03
27.1050,3.6583170e-03
27.1100,3.3648760e-03
27.1150,3.2815870e-03
27.1200,3.0742620e-03
27.1250,2.5329000e-03
27.1300,1.8311340e-03
27.1350,9.7807710e-04
27.1400,1.1934970e-04
27.1450,-3.4977440e-04
27.1500,-4.6294740e-04
27.1550,-7.1559080e-04
27.1600,-1.2834200e-03
27.1650,-2.0882980e-03
27.1700,-2.8656170e-03
27.1750,-3.2415930e-03
27.1800,-3.2353790e-03
27.1850,-3.2536780e-03
27.1900,-3.5963020e-03
27.1950,-3.8659820e-03
27.2000,-3.9598820e-03
27.2050,-4.0223170e-03
27.2100,-4.1256470e-03
27.2150,-4.3362450e-03
27.2200,-4.3520090e-03
27.2250,-4.2292500e-03
27.2300,-4.2489840e-03
27.2350,-4.5194900e-03
27.2400,-4.9001410e-03
27.2450,-5.4264430e-03
27.2500,-6.0592920e-03
27.2550,-6.6942310e-03
27.2600,-7.2391020e-03
27.2650,-7.6043440e-03
27.2700,-7.9815760e-03
27.2750,-8.3508690e-03
27.2800,-8.7189370e-03
27.2850,-9.3326100e-03
27.2900,-9.8157580e-03
27.2950,-1.0210760e-02
27.3000,-1.1111540e-02
27.3050,-1.1873270e-02
27.3100,-1.2462520e-02
27.3150,-1.3390240e-02
27.3200,-1.4255360e-02
27.3250,-1.5171740e-02
27.3300,-1.6221780e-02
27.3350,-1.7085920e-02
27.3400,-1.8179740e-02
27.3450,-1.9265560e-02
27.3500,-1.9950310e-02
27.3550,-2.0835380e-02
27.3600,-2.1731010e-02
27.3650,-2.2529840e-02
27.3700,-2.3767000e-02
27.3750,-2.5057340e-02
27.3800,-2.5970560e-02
27.3850,-2.6494440e-02
27.3900,-2.6845400e-02
27.3950,-2.7071940e-02
27.4000,-2.6870890e-02
27.4050,-2.6435970e-02
27.4100,-2.6134970e-02
27.4150,-2.5847970e-02
27.4200,-2.5399320e-02
27.4250,-2.4994100e-02
27.4300,-2.4550350e-02
27.4350,-2.4093700e-02
27.4400,-2.3763740e-02
27.4450,-2.3492550e-02
27.4500,-2.2920970e-02
27.4550,-2.1876070e-02
27.4600,-2.0932320e-02
27.4650,-2.0295830e-02
27.4700,-1.9448060e-02
27.4750,-1.8304940e-02
27.4800,-1.6992150e-02
27.4850,-1.5316680e-02
27.4900,-1.3603310e-02
27.4950,-1.2055890e-02
27.5000,-1.0485440e-02
27.5050,-8.6529430e-03
27.5100,-6.6972480e-03
27.5150,-4.8970280e-03
27.5200,-3.2971150e-03
27.5250,-1.8711830e-03
